,const,linear_drift,scene_boxcar,scene_hrf
1064.0,1.0,-0.036668175645088286,1.0,1.0
1065.0,1.0,-0.03576278859212312,1.0,1.0
1066.0,1.0,-0.03485740153915795,1.0,1.0
1067.0,1.0,-0.033952014486192894,1.0,1.0
1068.0,1.0,-0.03304662743322773,1.0,1.0
1069.0,1.0,-0.03214124038026256,1.0,1.0
1070.0,1.0,-0.03123585332729739,1.0,1.0
1071.0,1.0,-0.030330466274332335,1.0,1.0
1072.0,1.0,-0.029425079221367167,1.0,1.0
1073.0,1.0,-0.028519692168402,1.0,1.0
1074.0,1.0,-0.027614305115436832,1.0,1.0
1075.0,1.0,-0.026708918062471665,1.0,1.0
1076.0,1.0,-0.02580353100950661,1.0,1.0
1077.0,1.0,-0.02489814395654144,1.0,1.0
1078.0,1.0,-0.023992756903576273,1.0,1.0
1079.0,1.0,-0.023087369850611106,1.0,1.0
1080.0,1.0,-0.02218198279764605,1.0,1.0
1081.0,1.0,-0.021276595744680882,1.0,1.0
1082.0,1.0,-0.020371208691715714,1.0,1.0
1083.0,1.0,-0.019465821638750547,1.0,1.0
1084.0,1.0,-0.01856043458578538,1.0,1.0
1085.0,1.0,-0.017655047532820323,1.0,1.0
1086.0,1.0,-0.016749660479855155,1.0,1.0
1087.0,1.0,-0.015844273426889988,1.0,1.0
1088.0,1.0,-0.01493888637392482,1.0,1.0
1089.0,1.0,-0.014033499320959764,1.0,1.0
1090.0,1.0,-0.013128112267994596,1.0,1.0
1091.0,1.0,-0.012222725215029429,1.0,1.0
1092.0,1.0,-0.011317338162064261,1.0,1.0
1093.0,1.0,-0.010411951109099093,1.0,1.0
1094.0,1.0,-0.009506564056134037,1.0,1.0
1095.0,1.0,-0.00860117700316887,1.0,1.0
1096.0,1.0,-0.007695789950203702,1.0,1.0
1097.0,1.0,-0.006790402897238534,1.0,1.0
1098.0,1.0,-0.005885015844273478,1.0,1.0
1099.0,1.0,-0.00497962879130831,1.0,1.0
1100.0,1.0,-0.004074241738343143,1.0,1.0
1101.0,1.0,-0.0031688546853779753,1.0,1.0
1102.0,1.0,-0.002263467632412919,1.0,1.0
1103.0,1.0,-0.0013580805794477513,1.0,1.0
1104.0,1.0,-0.00045269352648258376,1.0,1.0
1105.0,1.0,0.00045269352648258376,1.0,1.0
1106.0,1.0,0.0013580805794477513,1.0,1.0
1107.0,1.0,0.002263467632412919,1.0,1.0
1108.0,1.0,0.0031688546853780863,1.0,1.0
1109.0,1.0,0.004074241738343032,1.0,1.0
1110.0,1.0,0.004979628791308199,1.0,1.0
1111.0,1.0,0.005885015844273367,1.0,1.0
1112.0,1.0,0.006790402897238534,1.0,1.0
1113.0,1.0,0.007695789950203702,1.0,1.0
1114.0,1.0,0.00860117700316887,1.0,1.0
1115.0,1.0,0.009506564056134037,1.0,1.0
1116.0,1.0,0.010411951109099205,1.0,1.0
1117.0,1.0,0.011317338162064372,1.0,1.0
1118.0,1.0,0.012222725215029318,1.0,1.0
1119.0,1.0,0.013128112267994485,1.0,1.0
1120.0,1.0,0.014033499320959653,1.0,1.0
1121.0,1.0,0.01493888637392482,1.0,1.0
1122.0,1.0,0.015844273426889988,1.0,1.0
1123.0,1.0,0.016749660479855155,1.0,1.0
1124.0,1.0,0.017655047532820323,1.0,1.0
1125.0,1.0,0.01856043458578549,1.0,1.0
1126.0,1.0,0.019465821638750658,1.0,1.0
1127.0,1.0,0.020371208691715603,1.0,1.0
1128.0,1.0,0.02127659574468077,1.0,1.0
1129.0,1.0,0.02218198279764594,1.0,1.0
1130.0,1.0,0.023087369850611106,1.0,1.0
1131.0,1.0,0.023992756903576273,1.0,1.0
1132.0,1.0,0.02489814395654144,1.0,1.0
1133.0,1.0,0.02580353100950661,1.0,1.0
1134.0,1.0,0.026708918062471776,1.0,1.0
1135.0,1.0,0.027614305115436943,1.0,1.0
1136.0,1.0,0.02851969216840189,1.0,1.0
1137.0,1.0,0.029425079221367056,1.0,1.0
1138.0,1.0,0.030330466274332224,1.0,1.0
1139.0,1.0,0.03123585332729739,1.0,1.0
1140.0,1.0,0.03214124038026256,1.0,1.0
1141.0,1.0,0.03304662743322773,1.0,1.0
1142.0,1.0,0.033952014486192894,1.0,1.0
1143.0,1.0,0.03485740153915806,1.0,1.0
1144.0,1.0,0.03576278859212323,1.0,1.0
1145.0,1.0,0.036668175645088175,1.0,1.0
1146.0,1.0,0.03757356269805334,1.0,1.0
1147.0,1.0,0.03847894975101851,1.0,1.0
1148.0,1.0,0.03938433680398368,1.0,1.0
1149.0,1.0,0.040289723856948845,1.0,1.0
1150.0,1.0,0.04119511090991401,1.0,1.0
1151.0,1.0,0.04210049796287918,1.0,1.0
1152.0,1.0,0.04300588501584435,1.0,1.0
1153.0,1.0,0.043911272068809515,1.0,1.0
1154.0,1.0,0.04481665912177446,1.0,1.0
1155.0,1.0,0.04572204617473963,1.0,1.0
1156.0,1.0,0.046627433227704795,1.0,1.0
1157.0,1.0,0.04753282028066996,1.0,1.0
1158.0,1.0,0.04843820733363513,1.0,1.0
1159.0,1.0,0.0493435943866003,1.0,1.0
1160.0,1.0,0.050248981439565465,1.0,1.0
1161.0,1.0,0.05115436849253063,1.0,1.0
1162.0,1.0,0.0520597555454958,1.0,1.0
1163.0,1.0,0.052965142598460746,1.0,1.0
1164.0,1.0,0.053870529651425914,1.0,1.0
1165.0,1.0,0.05477591670439108,1.0,1.0
1166.0,1.0,0.05568130375735625,1.0,1.0
1167.0,1.0,0.056586690810321416,1.0,1.0
1168.0,1.0,0.057492077863286584,1.0,1.0
1169.0,1.0,0.05839746491625175,1.0,1.0
1170.0,1.0,0.05930285196921692,1.0,1.0
1171.0,1.0,0.060208239022181864,1.0,1.0
1172.0,1.0,0.06111362607514703,1.0,1.0
1173.0,1.0,0.0620190131281122,1.0,1.0
1174.0,1.0,0.06292440018107737,1.0,1.0
1175.0,1.0,0.06382978723404253,1.0,1.0
1176.0,1.0,0.0647351742870077,1.0,1.0
1177.0,1.0,0.06564056133997287,1.0,1.0
1178.0,1.0,0.06654594839293804,1.0,1.0
1179.0,1.0,0.0674513354459032,1.0,1.0
1180.0,1.0,0.06835672249886815,1.0,1.0
1181.0,1.0,0.06926210955183332,1.0,1.0
1182.0,1.0,0.07016749660479848,1.0,1.0
1183.0,1.0,0.07107288365776365,1.0,1.0
1184.0,1.0,0.07197827071072882,1.0,1.0
1185.0,1.0,0.07288365776369399,1.0,1.0
1186.0,1.0,0.07378904481665916,1.0,1.0
1187.0,1.0,0.07469443186962432,1.0,1.0
1188.0,1.0,0.07559981892258949,1.0,1.0
1189.0,1.0,0.07650520597555444,1.0,1.0
1190.0,1.0,0.0774105930285196,1.0,1.0
1191.0,1.0,0.07831598008148477,1.0,1.0
1192.0,1.0,0.07922136713444994,1.0,1.0
1193.0,1.0,0.0801267541874151,1.0,1.0
1194.0,1.0,0.08103214124038027,1.0,1.0
1195.0,1.0,0.08193752829334544,1.0,1.0
1196.0,1.0,0.08284291534631061,1.0,1.0
1197.0,1.0,0.08374830239927578,1.0,1.0
1198.0,1.0,0.08465368945224072,1.0,1.0
1199.0,1.0,0.08555907650520589,1.0,1.0
1200.0,1.0,0.08646446355817106,1.0,1.0
1201.0,1.0,0.08736985061113622,1.0,1.0
1202.0,1.0,0.08827523766410139,1.0,1.0
1203.0,1.0,0.08918062471706656,1.0,1.0
1204.0,1.0,0.09008601177003173,1.0,1.0
1205.0,1.0,0.0909913988229969,1.0,1.0
1206.0,1.0,0.09189678587596206,1.0,1.0
1207.0,1.0,0.09280217292892701,1.0,1.0
1208.0,1.0,0.09370755998189217,1.0,1.0
1209.0,1.0,0.09461294703485734,1.0,1.0
1210.0,1.0,0.09551833408782251,1.0,1.0
1211.0,1.0,0.09642372114078768,1.0,1.0
1212.0,1.0,0.09732910819375284,1.0,1.0
1213.0,1.0,0.09823449524671801,1.0,1.0
1214.0,1.0,0.09913988229968318,1.0,1.0
1215.0,1.0,0.10004526935264835,1.0,1.0
1216.0,1.0,0.10095065640561329,1.0,1.0
1217.0,1.0,0.10185604345857846,1.0,1.0
1218.0,1.0,0.10276143051154363,1.0,1.0
1219.0,1.0,0.1036668175645088,1.0,1.0
1220.0,1.0,0.10457220461747396,1.0,1.0
1221.0,1.0,0.10547759167043913,1.0,1.0
1222.0,1.0,0.1063829787234043,1.0,1.0
1223.0,1.0,0.10728836577636947,1.0,1.0
1224.0,1.0,0.10819375282933463,1.0,1.0
1225.0,1.0,0.10909913988229958,1.0,1.0
1226.0,1.0,0.11000452693526475,1.0,1.0
1227.0,1.0,0.11090991398822991,1.0,1.0
1228.0,1.0,0.11181530104119508,1.0,1.0
1229.0,1.0,0.11272068809416025,1.0,1.0
1230.0,1.0,0.11362607514712542,1.0,1.0
1231.0,1.0,0.11453146220009058,1.0,1.0
1232.0,1.0,0.11543684925305575,1.0,1.0
1233.0,1.0,0.11634223630602092,1.0,1.0
1234.0,1.0,0.11724762335898586,1.0,1.0
1235.0,1.0,0.11815301041195103,1.0,1.0
1236.0,1.0,0.1190583974649162,1.0,1.0
1237.0,1.0,0.11996378451788137,1.0,1.0
1238.0,1.0,0.12086917157084653,1.0,1.0
1239.0,1.0,0.1217745586238117,1.0,1.0
1240.0,1.0,0.12267994567677687,1.0,1.0
1241.0,1.0,0.12358533272974204,1.0,1.0
1242.0,1.0,0.1244907197827072,1.0,1.0
1243.0,1.0,0.12539610683567215,1.0,1.0
1244.0,1.0,0.12630149388863732,1.0,1.0
1245.0,1.0,0.12720688094160248,1.0,1.0
1246.0,1.0,0.12811226799456765,1.0,1.0
1247.0,1.0,0.12901765504753282,1.0,1.0
1248.0,1.0,0.129923042100498,1.0,1.0
1249.0,1.0,0.13082842915346315,1.0,1.0
1250.0,1.0,0.13173381620642832,1.0,1.0
1251.0,1.0,0.1326392032593935,1.0,1.0
1252.0,1.0,0.13354459031235844,1.0,1.0
1253.0,1.0,0.1344499773653236,1.0,1.0
1254.0,1.0,0.13535536441828877,1.0,1.0
1255.0,1.0,0.13626075147125394,1.0,1.0
1256.0,1.0,0.1371661385242191,1.0,1.0
1257.0,1.0,0.13807152557718427,1.0,1.0
1258.0,1.0,0.13897691263014944,1.0,1.0
1259.0,1.0,0.1398822996831146,1.0,1.0
1260.0,1.0,0.14078768673607955,1.0,1.0
1261.0,1.0,0.14169307378904472,1.0,1.0
1262.0,1.0,0.1425984608420099,1.0,1.0
1263.0,1.0,0.14350384789497506,1.0,1.0
1264.0,1.0,0.14440923494794022,1.0,1.0
1265.0,1.0,0.1453146220009054,1.0,1.0
1266.0,1.0,0.14622000905387056,1.0,1.0
1267.0,1.0,0.14712539610683573,1.0,1.0
1268.0,1.0,0.1480307831598009,1.0,1.0
1269.0,1.0,0.14893617021276584,1.0,1.0
1270.0,1.0,0.149841557265731,1.0,1.0
1271.0,1.0,0.15074694431869617,1.0,1.0
1272.0,1.0,0.15165233137166134,1.0,1.0
1273.0,1.0,0.1525577184246265,1.0,1.0
1274.0,1.0,0.15346310547759168,1.0,1.0
1275.0,1.0,0.15436849253055684,1.0,1.0
1276.0,1.0,0.155273879583522,1.0,1.0
1277.0,1.0,0.15617926663648718,1.0,1.0
1278.0,1.0,0.15708465368945213,1.0,1.0
1279.0,1.0,0.1579900407424173,1.0,1.0
1280.0,1.0,0.15889542779538246,1.0,1.0
1281.0,1.0,0.15980081484834763,1.0,1.0
1282.0,1.0,0.1607062019013128,1.0,1.0
1283.0,1.0,0.16161158895427796,1.0,1.0
1284.0,1.0,0.16251697600724313,1.0,1.0
1285.0,1.0,0.1634223630602083,1.0,1.0
1286.0,1.0,0.16432775011317347,1.0,1.0
1287.0,1.0,0.1652331371661384,1.0,1.0
1288.0,1.0,0.16613852421910358,1.0,1.0
1289.0,1.0,0.16704391127206875,1.0,1.0
1290.0,1.0,0.1679492983250339,1.0,1.0
1291.0,1.0,0.16885468537799908,1.0,1.0
1292.0,1.0,0.16976007243096425,1.0,1.0
1293.0,1.0,0.17066545948392942,1.0,1.0
1294.0,1.0,0.17157084653689458,1.0,1.0
1295.0,1.0,0.17247623358985975,1.0,1.0
1296.0,1.0,0.1733816206428247,1.0,1.0
1297.0,1.0,0.17428700769578986,1.0,1.0
1298.0,1.0,0.17519239474875503,1.0,1.0
1299.0,1.0,0.1760977818017202,1.0,1.0
1300.0,1.0,0.17700316885468537,1.0,1.0
1301.0,1.0,0.17790855590765053,1.0,1.0
1302.0,1.0,0.1788139429606157,1.0,1.0
1303.0,1.0,0.17971933001358087,1.0,1.0
1304.0,1.0,0.18062471706654604,1.0,1.0
1305.0,1.0,0.18153010411951098,1.0,1.0
1306.0,1.0,0.18243549117247615,1.0,1.0
1307.0,1.0,0.18334087822544132,1.0,1.0
1308.0,1.0,0.18424626527840648,1.0,1.0
1309.0,1.0,0.18515165233137165,1.0,1.0
1310.0,1.0,0.18605703938433682,1.0,1.0
1311.0,1.0,0.186962426437302,1.0,1.0
1312.0,1.0,0.18786781349026715,1.0,1.0
1313.0,1.0,0.18877320054323232,1.0,1.0
1314.0,1.0,0.18967858759619727,1.0,1.0
1315.0,1.0,0.19058397464916244,1.0,1.0
1316.0,1.0,0.1914893617021276,1.0,1.0
1317.0,1.0,0.19239474875509277,1.0,1.0
1318.0,1.0,0.19330013580805794,1.0,1.0
1319.0,1.0,0.1942055228610231,1.0,1.0
1320.0,1.0,0.19511090991398827,1.0,1.0
1321.0,1.0,0.19601629696695344,1.0,1.0
1322.0,1.0,0.1969216840199186,1.0,1.0
1323.0,1.0,0.19782707107288355,1.0,1.0
1324.0,1.0,0.19873245812584872,1.0,1.0
1325.0,1.0,0.1996378451788139,1.0,1.0
1326.0,1.0,0.20054323223177906,1.0,1.0
1327.0,1.0,0.20144861928474422,1.0,1.0
1328.0,1.0,0.2023540063377094,1.0,1.0
1329.0,1.0,0.20325939339067456,1.0,1.0
1330.0,1.0,0.20416478044363973,1.0,1.0
1331.0,1.0,0.2050701674966049,1.0,1.0
1332.0,1.0,0.20597555454956984,1.0,1.0
1333.0,1.0,0.206880941602535,1.0,1.0
1334.0,1.0,0.20778632865550017,1.0,1.0
1335.0,1.0,0.20869171570846534,1.0,1.0
1336.0,1.0,0.2095971027614305,1.0,1.0
1337.0,1.0,0.21050248981439568,1.0,1.0
1338.0,1.0,0.21140787686736084,1.0,1.0
1339.0,1.0,0.212313263920326,1.0,1.0
1340.0,1.0,0.21321865097329118,1.0,1.0
1341.0,1.0,0.21412403802625612,1.0,1.0
1342.0,1.0,0.2150294250792213,1.0,1.0
1343.0,1.0,0.21593481213218646,1.0,1.0
1344.0,1.0,0.21684019918515163,1.0,1.0
1345.0,1.0,0.2177455862381168,1.0,1.0
1346.0,1.0,0.21865097329108196,1.0,1.0
1347.0,1.0,0.21955636034404713,1.0,1.0
1348.0,1.0,0.2204617473970123,1.0,1.0
1349.0,1.0,0.22136713444997747,1.0,1.0
1350.0,1.0,0.2222725215029424,1.0,1.0
1351.0,1.0,0.22317790855590758,1.0,1.0
1352.0,1.0,0.22408329560887275,1.0,1.0
1353.0,1.0,0.2249886826618379,1.0,1.0
1354.0,1.0,0.22589406971480308,1.0,1.0
1355.0,1.0,0.22679945676776825,1.0,1.0
1356.0,1.0,0.22770484382073342,1.0,1.0
1357.0,1.0,0.22861023087369858,1.0,1.0
1358.0,1.0,0.22951561792666353,1.0,1.0
1359.0,1.0,0.2304210049796287,1.0,1.0
1360.0,1.0,0.23132639203259386,1.0,1.0
1361.0,1.0,0.23223177908555903,1.0,1.0
1362.0,1.0,0.2331371661385242,1.0,1.0
1363.0,1.0,0.23404255319148937,1.0,1.0
1364.0,1.0,0.23494794024445453,1.0,1.0
1365.0,1.0,0.2358533272974197,1.0,1.0
1366.0,1.0,0.23675871435038487,1.0,1.0
1367.0,1.0,0.23766410140334981,1.0,1.0
1368.0,1.0,0.23856948845631498,1.0,1.0
1369.0,1.0,0.23947487550928015,1.0,1.0
1370.0,1.0,0.24038026256224532,1.0,1.0
1371.0,1.0,0.24128564961521048,1.0,1.0
1372.0,1.0,0.24219103666817565,1.0,1.0
1373.0,1.0,0.24309642372114082,1.0,1.0
1374.0,1.0,0.244001810774106,1.0,1.0
1375.0,1.0,0.24490719782707115,1.0,1.0
1376.0,1.0,0.2458125848800361,1.0,1.0
1377.0,1.0,0.24671797193300127,1.0,1.0
1378.0,1.0,0.24762335898596644,1.0,1.0
1379.0,1.0,0.2485287460389316,1.0,1.0
1380.0,1.0,0.24943413309189677,1.0,1.0
1381.0,1.0,0.25033952014486194,1.0,1.0
1382.0,1.0,0.2512449071978271,1.0,1.0
1383.0,1.0,0.2521502942507923,1.0,1.0
1384.0,1.0,0.25305568130375744,1.0,1.0
1385.0,1.0,0.2539610683567224,1.0,1.0
1386.0,1.0,0.25486645540968755,1.0,1.0
1387.0,1.0,0.2557718424626527,1.0,1.0
1388.0,1.0,0.2566772295156179,1.0,1.0
1389.0,1.0,0.25758261656858306,1.0,1.0
1390.0,1.0,0.2584880036215482,1.0,1.0
1391.0,1.0,0.2593933906745134,1.0,1.0
1392.0,1.0,0.26029877772747856,1.0,1.0
1393.0,1.0,0.2612041647804437,1.0,1.0
1394.0,1.0,0.26210955183340867,1.0,1.0
1395.0,1.0,0.26301493888637384,1.0,1.0
1396.0,1.0,0.263920325939339,1.0,1.0
1397.0,1.0,0.2648257129923042,1.0,1.0
1398.0,1.0,0.26573110004526934,1.0,1.0
1399.0,1.0,0.2666364870982345,1.0,1.0
1400.0,1.0,0.2675418741511997,1.0,1.0
1401.0,1.0,0.26844726120416484,1.0,1.0
1402.0,1.0,0.26935264825713,1.0,1.0
1403.0,1.0,0.27025803531009496,1.0,1.0
1404.0,1.0,0.2711634223630601,1.0,1.0
1405.0,1.0,0.2720688094160253,1.0,1.0
1406.0,1.0,0.27297419646899046,1.0,1.0
1407.0,1.0,0.2738795835219556,1.0,1.0
1408.0,1.0,0.2747849705749208,1.0,1.0
1409.0,1.0,0.27569035762788596,1.0,1.0
1410.0,1.0,0.27659574468085113,1.0,1.0
1411.0,1.0,0.2775011317338163,1.0,1.0
1412.0,1.0,0.27840651878678124,1.0,1.0
1413.0,1.0,0.2793119058397464,1.0,1.0
1414.0,1.0,0.2802172928927116,1.0,1.0
1415.0,1.0,0.28112267994567675,1.0,1.0
1416.0,1.0,0.2820280669986419,1.0,1.0
1417.0,1.0,0.2829334540516071,1.0,1.0
1418.0,1.0,0.28383884110457225,1.0,1.0
1419.0,1.0,0.2847442281575374,1.0,1.0
1420.0,1.0,0.2856496152105026,1.0,1.0
1421.0,1.0,0.28655500226346753,1.0,1.0
1422.0,1.0,0.2874603893164327,1.0,1.0
1423.0,1.0,0.28836577636939786,1.0,1.0
1424.0,1.0,0.28927116342236303,1.0,1.0
1425.0,1.0,0.2901765504753282,1.0,1.0
1426.0,1.0,0.29108193752829337,1.0,1.0
1427.0,1.0,0.29198732458125853,1.0,1.0
1428.0,1.0,0.2928927116342237,1.0,1.0
1429.0,1.0,0.29379809868718887,1.0,1.0
1430.0,1.0,0.2947034857401538,1.0,1.0
1431.0,1.0,0.295608872793119,1.0,1.0
1432.0,1.0,0.29651425984608415,1.0,1.0
1433.0,1.0,0.2974196468990493,1.0,1.0
1434.0,1.0,0.2983250339520145,1.0,1.0
1435.0,1.0,0.29923042100497965,1.0,1.0
1436.0,1.0,0.3001358080579448,1.0,1.0
1437.0,1.0,0.30104119511091,1.0,1.0
1438.0,1.0,0.30194658216387515,1.0,1.0
1439.0,1.0,0.3028519692168401,1.0,1.0
1440.0,1.0,0.30375735626980527,1.0,1.0
1441.0,1.0,0.30466274332277044,1.0,1.0
1442.0,1.0,0.3055681303757356,1.0,1.0
1443.0,1.0,0.30647351742870077,1.0,1.0
1444.0,1.0,0.30737890448166594,1.0,1.0
1445.0,1.0,0.3082842915346311,1.0,1.0
1446.0,1.0,0.3091896785875963,1.0,1.0
1447.0,1.0,0.3100950656405612,1.0,1.0
1448.0,1.0,0.3110004526935264,1.0,1.0
1449.0,1.0,0.31190583974649155,1.0,1.0
1450.0,1.0,0.3128112267994567,1.0,1.0
1451.0,1.0,0.3137166138524219,1.0,1.0
1452.0,1.0,0.31462200090538706,1.0,1.0
1453.0,1.0,0.3155273879583522,1.0,1.0
1454.0,1.0,0.3164327750113174,1.0,1.0
1455.0,1.0,0.31733816206428256,1.0,1.0
1456.0,1.0,0.3182435491172475,1.0,1.0
1457.0,1.0,0.31914893617021267,1.0,1.0
1458.0,1.0,0.32005432322317784,1.0,1.0
1459.0,1.0,0.320959710276143,1.0,1.0
1460.0,1.0,0.3218650973291082,1.0,1.0
1461.0,1.0,0.32277048438207334,1.0,1.0
1462.0,1.0,0.3236758714350385,1.0,1.0
1463.0,1.0,0.3245812584880037,1.0,1.0
1464.0,1.0,0.32548664554096884,1.0,1.0
1465.0,1.0,0.3263920325939338,1.0,1.0
1466.0,1.0,0.32729741964689896,1.0,1.0
1467.0,1.0,0.3282028066998641,1.0,1.0
1468.0,1.0,0.3291081937528293,1.0,1.0
1469.0,1.0,0.33001358080579446,1.0,1.0
1470.0,1.0,0.3309189678587596,1.0,1.0
1471.0,1.0,0.3318243549117248,1.0,1.0
1472.0,1.0,0.33272974196468996,1.0,1.0
1473.0,1.0,0.33363512901765513,1.0,1.0
1474.0,1.0,0.3345405160706201,1.0,1.0
1475.0,1.0,0.33544590312358524,1.0,1.0
1476.0,1.0,0.3363512901765504,1.0,1.0
1477.0,1.0,0.3372566772295156,1.0,1.0
1478.0,1.0,0.33816206428248075,1.0,1.0
1479.0,1.0,0.3390674513354459,1.0,1.0
1480.0,1.0,0.3399728383884111,1.0,1.0
1481.0,1.0,0.34087822544137625,1.0,1.0
1482.0,1.0,0.3417836124943414,1.0,1.0
1483.0,1.0,0.34268899954730636,1.0,1.0
1484.0,1.0,0.34359438660027153,1.0,1.0
1485.0,1.0,0.3444997736532367,1.0,1.0
1486.0,1.0,0.34540516070620186,1.0,1.0
1487.0,1.0,0.34631054775916703,1.0,1.0
1488.0,1.0,0.3472159348121322,1.0,1.0
1489.0,1.0,0.34812132186509737,1.0,1.0
1490.0,1.0,0.34902670891806253,1.0,1.0
1491.0,1.0,0.3499320959710277,1.0,1.0
1492.0,1.0,0.35083748302399265,1.0,1.0
1493.0,1.0,0.3517428700769578,1.0,1.0
1494.0,1.0,0.352648257129923,1.0,1.0
1495.0,1.0,0.35355364418288815,1.0,1.0
1496.0,1.0,0.3544590312358533,1.0,1.0
1497.0,1.0,0.3553644182888185,1.0,1.0
1498.0,1.0,0.35626980534178365,1.0,1.0
1499.0,1.0,0.3571751923947488,1.0,1.0
1500.0,1.0,0.358080579447714,1.0,1.0
1501.0,1.0,0.35898596650067893,1.0,1.0
1502.0,1.0,0.3598913535536441,1.0,1.0
1503.0,1.0,0.36079674060660927,1.0,1.0
1504.0,1.0,0.36170212765957444,1.0,1.0
1505.0,1.0,0.3626075147125396,1.0,1.0
1506.0,1.0,0.36351290176550477,1.0,1.0
1507.0,1.0,0.36441828881846994,1.0,1.0
1508.0,1.0,0.3653236758714351,1.0,1.0
1509.0,1.0,0.3662290629244003,1.0,1.0
1510.0,1.0,0.3671344499773652,1.0,1.0
1511.0,1.0,0.3680398370303304,1.0,1.0
1512.0,1.0,0.36894522408329555,1.0,1.0
1513.0,1.0,0.3698506111362607,1.0,1.0
1514.0,1.0,0.3707559981892259,1.0,1.0
1515.0,1.0,0.37166138524219106,1.0,1.0
1516.0,1.0,0.3725667722951562,1.0,1.0
1517.0,1.0,0.3734721593481214,1.0,1.0
1518.0,1.0,0.37437754640108656,1.0,1.0
1519.0,1.0,0.3752829334540515,1.0,1.0
1520.0,1.0,0.37618832050701667,1.0,1.0
1521.0,1.0,0.37709370755998184,1.0,1.0
1522.0,1.0,0.377999094612947,1.0,1.0
1523.0,1.0,0.3789044816659122,1.0,1.0
1524.0,1.0,0.37980986871887734,1.0,1.0
1525.0,1.0,0.3807152557718425,1.0,1.0
1526.0,1.0,0.3816206428248077,1.0,1.0
1527.0,1.0,0.38252602987777284,1.0,1.0
1528.0,1.0,0.3834314169307378,1.0,1.0
1529.0,1.0,0.38433680398370296,1.0,1.0
1530.0,1.0,0.3852421910366681,1.0,1.0
1531.0,1.0,0.3861475780896333,1.0,1.0
1532.0,1.0,0.38705296514259846,1.0,1.0
1533.0,1.0,0.3879583521955636,1.0,1.0
1534.0,1.0,0.3888637392485288,1.0,1.0
1535.0,1.0,0.38976912630149396,1.0,1.0
1536.0,1.0,0.39067451335445913,1.0,1.0
1537.0,1.0,0.3915799004074241,1.0,1.0
1538.0,1.0,0.39248528746038924,1.0,1.0
1539.0,1.0,0.3933906745133544,1.0,1.0
1540.0,1.0,0.3942960615663196,1.0,1.0
1541.0,1.0,0.39520144861928475,1.0,1.0
1542.0,1.0,0.3961068356722499,1.0,1.0
1543.0,1.0,0.3970122227252151,1.0,1.0
1544.0,1.0,0.39791760977818025,1.0,1.0
1545.0,1.0,0.3988229968311452,1.0,1.0
1546.0,1.0,0.39972838388411036,1.0,1.0
1547.0,1.0,0.40063377093707553,1.0,1.0
1548.0,1.0,0.4015391579900407,1.0,1.0
1549.0,1.0,0.40244454504300586,1.0,1.0
1550.0,1.0,0.40334993209597103,1.0,1.0
1551.0,1.0,0.4042553191489362,1.0,1.0
1552.0,1.0,0.40516070620190137,1.0,1.0
1553.0,1.0,0.40606609325486653,1.0,1.0
1554.0,1.0,0.4069714803078315,1.0,1.0
1555.0,1.0,0.40787686736079665,1.0,1.0
1556.0,1.0,0.4087822544137618,1.0,1.0
1557.0,1.0,0.409687641466727,1.0,1.0
1558.0,1.0,0.41059302851969215,1.0,1.0
1559.0,1.0,0.4114984155726573,1.0,1.0
1560.0,1.0,0.4124038026256225,1.0,1.0
1561.0,1.0,0.41330918967858765,1.0,1.0
1562.0,1.0,0.4142145767315528,1.0,1.0
1563.0,1.0,0.41511996378451776,1.0,1.0
1564.0,1.0,0.41602535083748293,1.0,1.0
1565.0,1.0,0.4169307378904481,1.0,1.0
1566.0,1.0,0.41783612494341327,1.0,1.0
1567.0,1.0,0.41874151199637843,1.0,1.0
1568.0,1.0,0.4196468990493436,1.0,1.0
1569.0,1.0,0.42055228610230877,1.0,1.0
1570.0,1.0,0.42145767315527394,1.0,1.0
1571.0,1.0,0.4223630602082391,1.0,1.0
1572.0,1.0,0.42326844726120405,1.0,1.0
1573.0,1.0,0.4241738343141692,1.0,1.0
1574.0,1.0,0.4250792213671344,1.0,1.0
1575.0,1.0,0.42598460842009955,1.0,1.0
1576.0,1.0,0.4268899954730647,1.0,1.0
1577.0,1.0,0.4277953825260299,1.0,1.0
1578.0,1.0,0.42870076957899506,1.0,1.0
1579.0,1.0,0.4296061566319602,1.0,1.0
1580.0,1.0,0.4305115436849254,1.0,1.0
1581.0,1.0,0.43141693073789034,1.0,1.0
1582.0,1.0,0.4323223177908555,1.0,1.0
1583.0,1.0,0.43322770484382067,1.0,1.0
1584.0,1.0,0.43413309189678584,1.0,1.0
1585.0,1.0,0.435038478949751,1.0,1.0
1586.0,1.0,0.4359438660027162,1.0,1.0
1587.0,1.0,0.43684925305568134,1.0,1.0
1588.0,1.0,0.4377546401086465,1.0,1.0
1589.0,1.0,0.4386600271616117,1.0,1.0
1590.0,1.0,0.4395654142145766,1.0,1.0
1591.0,1.0,0.4404708012675418,1.0,1.0
1592.0,1.0,0.44137618832050696,1.0,1.0
1593.0,1.0,0.4422815753734721,1.0,1.0
1594.0,1.0,0.4431869624264373,1.0,1.0
1595.0,1.0,0.44409234947940246,1.0,1.0
1596.0,1.0,0.4449977365323676,1.0,1.0
1597.0,1.0,0.4459031235853328,1.0,1.0
1598.0,1.0,0.44680851063829796,1.0,1.0
1599.0,1.0,0.4477138976912629,1.0,1.0
