,const,linear_drift,scene_boxcar,scene_hrf
534.0,1.0,-0.516085183507023,1.0,1.0
535.0,1.0,-0.5151789759855007,1.0,1.0
536.0,1.0,-0.5142727684639783,1.0,1.0
537.0,1.0,-0.5133665609424558,1.0,1.0
538.0,1.0,-0.5124603534209333,1.0,1.0
539.0,1.0,-0.511554145899411,1.0,1.0
540.0,1.0,-0.5106479383778886,1.0,1.0
541.0,1.0,-0.5097417308563661,1.0,1.0
542.0,1.0,-0.5088355233348436,1.0,1.0
543.0,1.0,-0.5079293158133212,1.0,1.0
544.0,1.0,-0.5070231082917989,1.0,1.0
545.0,1.0,-0.5061169007702764,1.0,1.0
546.0,1.0,-0.5052106932487539,1.0,1.0
547.0,1.0,-0.5043044857272315,1.0,1.0
548.0,1.0,-0.5033982782057091,1.0,1.0
549.0,1.0,-0.5024920706841867,1.0,1.0
550.0,1.0,-0.5015858631626642,1.0,1.0
551.0,1.0,-0.5006796556411418,1.0,1.0
552.0,1.0,-0.4997734481196193,1.0,1.0
553.0,1.0,-0.49886724059809695,1.0,1.0
554.0,1.0,-0.49796103307657447,1.0,1.0
555.0,1.0,-0.4970548255550521,1.0,1.0
556.0,1.0,-0.4961486180335296,1.0,1.0
557.0,1.0,-0.49524241051200724,1.0,1.0
558.0,1.0,-0.49433620299048475,1.0,1.0
559.0,1.0,-0.4934299954689624,1.0,1.0
560.0,1.0,-0.4925237879474399,1.0,1.0
561.0,1.0,-0.4916175804259175,1.0,1.0
562.0,1.0,-0.49071137290439504,1.0,1.0
563.0,1.0,-0.48980516538287266,1.0,1.0
564.0,1.0,-0.4888989578613502,1.0,1.0
565.0,1.0,-0.4879927503398278,1.0,1.0
566.0,1.0,-0.4870865428183053,1.0,1.0
567.0,1.0,-0.48618033529678295,1.0,1.0
568.0,1.0,-0.48527412777526047,1.0,1.0
569.0,1.0,-0.4843679202537381,1.0,1.0
570.0,1.0,-0.4834617127322156,1.0,1.0
571.0,1.0,-0.48255550521069324,1.0,1.0
572.0,1.0,-0.48164929768917075,1.0,1.0
573.0,1.0,-0.4807430901676484,1.0,1.0
574.0,1.0,-0.4798368826461259,1.0,1.0
575.0,1.0,-0.4789306751246035,1.0,1.0
576.0,1.0,-0.47802446760308104,1.0,1.0
577.0,1.0,-0.47711826008155866,1.0,1.0
578.0,1.0,-0.4762120525600362,1.0,1.0
579.0,1.0,-0.4753058450385138,1.0,1.0
580.0,1.0,-0.4743996375169913,1.0,1.0
581.0,1.0,-0.47349342999546895,1.0,1.0
582.0,1.0,-0.47258722247394647,1.0,1.0
583.0,1.0,-0.4716810149524241,1.0,1.0
584.0,1.0,-0.4707748074309016,1.0,1.0
585.0,1.0,-0.46986859990937924,1.0,1.0
586.0,1.0,-0.46896239238785675,1.0,1.0
587.0,1.0,-0.4680561848663344,1.0,1.0
588.0,1.0,-0.4671499773448119,1.0,1.0
589.0,1.0,-0.4662437698232895,1.0,1.0
590.0,1.0,-0.46533756230176704,1.0,1.0
591.0,1.0,-0.46443135478024467,1.0,1.0
592.0,1.0,-0.4635251472587222,1.0,1.0
593.0,1.0,-0.4626189397371998,1.0,1.0
594.0,1.0,-0.4617127322156773,1.0,1.0
595.0,1.0,-0.46080652469415495,1.0,1.0
596.0,1.0,-0.45990031717263247,1.0,1.0
597.0,1.0,-0.4589941096511101,1.0,1.0
598.0,1.0,-0.4580879021295876,1.0,1.0
599.0,1.0,-0.45718169460806524,1.0,1.0
600.0,1.0,-0.45627548708654275,1.0,1.0
601.0,1.0,-0.4553692795650204,1.0,1.0
602.0,1.0,-0.4544630720434979,1.0,1.0
603.0,1.0,-0.4535568645219755,1.0,1.0
604.0,1.0,-0.45265065700045304,1.0,1.0
605.0,1.0,-0.45174444947893067,1.0,1.0
606.0,1.0,-0.4508382419574082,1.0,1.0
607.0,1.0,-0.4499320344358858,1.0,1.0
608.0,1.0,-0.4490258269143633,1.0,1.0
609.0,1.0,-0.44811961939284095,1.0,1.0
610.0,1.0,-0.44721341187131847,1.0,1.0
611.0,1.0,-0.4463072043497961,1.0,1.0
612.0,1.0,-0.4454009968282736,1.0,1.0
613.0,1.0,-0.44449478930675124,1.0,1.0
614.0,1.0,-0.44358858178522875,1.0,1.0
615.0,1.0,-0.4426823742637064,1.0,1.0
616.0,1.0,-0.4417761667421839,1.0,1.0
617.0,1.0,-0.4408699592206615,1.0,1.0
618.0,1.0,-0.43996375169913904,1.0,1.0
619.0,1.0,-0.43905754417761667,1.0,1.0
620.0,1.0,-0.4381513366560942,1.0,1.0
621.0,1.0,-0.4372451291345718,1.0,1.0
622.0,1.0,-0.4363389216130493,1.0,1.0
623.0,1.0,-0.43543271409152695,1.0,1.0
624.0,1.0,-0.43452650657000447,1.0,1.0
625.0,1.0,-0.4336202990484821,1.0,1.0
626.0,1.0,-0.4327140915269596,1.0,1.0
627.0,1.0,-0.43180788400543724,1.0,1.0
628.0,1.0,-0.43090167648391475,1.0,1.0
629.0,1.0,-0.4299954689623924,1.0,1.0
630.0,1.0,-0.4290892614408699,1.0,1.0
631.0,1.0,-0.4281830539193475,1.0,1.0
632.0,1.0,-0.42727684639782504,1.0,1.0
633.0,1.0,-0.42637063887630267,1.0,1.0
634.0,1.0,-0.4254644313547802,1.0,1.0
635.0,1.0,-0.4245582238332578,1.0,1.0
636.0,1.0,-0.4236520163117353,1.0,1.0
637.0,1.0,-0.42274580879021295,1.0,1.0
638.0,1.0,-0.42183960126869047,1.0,1.0
639.0,1.0,-0.4209333937471681,1.0,1.0
640.0,1.0,-0.4200271862256456,1.0,1.0
641.0,1.0,-0.41912097870412324,1.0,1.0
642.0,1.0,-0.41821477118260075,1.0,1.0
643.0,1.0,-0.4173085636610784,1.0,1.0
644.0,1.0,-0.4164023561395559,1.0,1.0
645.0,1.0,-0.4154961486180335,1.0,1.0
646.0,1.0,-0.41458994109651104,1.0,1.0
647.0,1.0,-0.41368373357498867,1.0,1.0
648.0,1.0,-0.4127775260534662,1.0,1.0
649.0,1.0,-0.4118713185319438,1.0,1.0
650.0,1.0,-0.4109651110104213,1.0,1.0
651.0,1.0,-0.41005890348889895,1.0,1.0
652.0,1.0,-0.40915269596737647,1.0,1.0
653.0,1.0,-0.4082464884458541,1.0,1.0
654.0,1.0,-0.4073402809243316,1.0,1.0
655.0,1.0,-0.40643407340280924,1.0,1.0
656.0,1.0,-0.40552786588128675,1.0,1.0
657.0,1.0,-0.4046216583597644,1.0,1.0
658.0,1.0,-0.4037154508382419,1.0,1.0
659.0,1.0,-0.4028092433167195,1.0,1.0
660.0,1.0,-0.40190303579519704,1.0,1.0
661.0,1.0,-0.40099682827367467,1.0,1.0
662.0,1.0,-0.4000906207521522,1.0,1.0
663.0,1.0,-0.3991844132306298,1.0,1.0
664.0,1.0,-0.3982782057091073,1.0,1.0
665.0,1.0,-0.39737199818758495,1.0,1.0
666.0,1.0,-0.39646579066606247,1.0,1.0
667.0,1.0,-0.3955595831445401,1.0,1.0
668.0,1.0,-0.3946533756230176,1.0,1.0
669.0,1.0,-0.39374716810149524,1.0,1.0
670.0,1.0,-0.39284096057997275,1.0,1.0
671.0,1.0,-0.3919347530584504,1.0,1.0
672.0,1.0,-0.3910285455369279,1.0,1.0
673.0,1.0,-0.3901223380154055,1.0,1.0
674.0,1.0,-0.38921613049388304,1.0,1.0
675.0,1.0,-0.38830992297236067,1.0,1.0
676.0,1.0,-0.3874037154508382,1.0,1.0
677.0,1.0,-0.3864975079293158,1.0,1.0
678.0,1.0,-0.3855913004077933,1.0,1.0
679.0,1.0,-0.38468509288627095,1.0,1.0
680.0,1.0,-0.38377888536474847,1.0,1.0
681.0,1.0,-0.3828726778432261,1.0,1.0
682.0,1.0,-0.3819664703217036,1.0,1.0
683.0,1.0,-0.38106026280018124,1.0,1.0
684.0,1.0,-0.38015405527865875,1.0,1.0
685.0,1.0,-0.3792478477571364,1.0,1.0
686.0,1.0,-0.3783416402356139,1.0,1.0
687.0,1.0,-0.3774354327140915,1.0,1.0
688.0,1.0,-0.37652922519256904,1.0,1.0
689.0,1.0,-0.37562301767104667,1.0,1.0
690.0,1.0,-0.3747168101495242,1.0,1.0
691.0,1.0,-0.3738106026280018,1.0,1.0
692.0,1.0,-0.3729043951064793,1.0,1.0
693.0,1.0,-0.37199818758495695,1.0,1.0
694.0,1.0,-0.37109198006343447,1.0,1.0
695.0,1.0,-0.3701857725419121,1.0,1.0
696.0,1.0,-0.3692795650203896,1.0,1.0
697.0,1.0,-0.36837335749886724,1.0,1.0
698.0,1.0,-0.36746714997734475,1.0,1.0
699.0,1.0,-0.3665609424558224,1.0,1.0
700.0,1.0,-0.3656547349342999,1.0,1.0
701.0,1.0,-0.3647485274127775,1.0,1.0
702.0,1.0,-0.36384231989125504,1.0,1.0
703.0,1.0,-0.36293611236973267,1.0,1.0
704.0,1.0,-0.3620299048482102,1.0,1.0
705.0,1.0,-0.3611236973266878,1.0,1.0
706.0,1.0,-0.3602174898051653,1.0,1.0
707.0,1.0,-0.35931128228364295,1.0,1.0
708.0,1.0,-0.35840507476212047,1.0,1.0
709.0,1.0,-0.3574988672405981,1.0,1.0
710.0,1.0,-0.3565926597190756,1.0,1.0
711.0,1.0,-0.35568645219755324,1.0,1.0
712.0,1.0,-0.35478024467603075,1.0,1.0
713.0,1.0,-0.3538740371545084,1.0,1.0
714.0,1.0,-0.3529678296329859,1.0,1.0
715.0,1.0,-0.3520616221114635,1.0,1.0
716.0,1.0,-0.35115541458994104,1.0,1.0
717.0,1.0,-0.35024920706841867,1.0,1.0
718.0,1.0,-0.3493429995468962,1.0,1.0
719.0,1.0,-0.3484367920253738,1.0,1.0
720.0,1.0,-0.3475305845038513,1.0,1.0
721.0,1.0,-0.34662437698232895,1.0,1.0
722.0,1.0,-0.34571816946080647,1.0,1.0
723.0,1.0,-0.3448119619392841,1.0,1.0
724.0,1.0,-0.3439057544177616,1.0,1.0
725.0,1.0,-0.34299954689623924,1.0,1.0
726.0,1.0,-0.34209333937471675,1.0,1.0
727.0,1.0,-0.3411871318531944,1.0,1.0
728.0,1.0,-0.3402809243316719,1.0,1.0
729.0,1.0,-0.3393747168101495,1.0,1.0
730.0,1.0,-0.33846850928862704,1.0,1.0
731.0,1.0,-0.33756230176710467,1.0,1.0
732.0,1.0,-0.3366560942455822,1.0,1.0
733.0,1.0,-0.3357498867240598,1.0,1.0
734.0,1.0,-0.3348436792025373,1.0,1.0
735.0,1.0,-0.33393747168101495,1.0,1.0
736.0,1.0,-0.33303126415949247,1.0,1.0
737.0,1.0,-0.3321250566379701,1.0,1.0
738.0,1.0,-0.3312188491164476,1.0,1.0
739.0,1.0,-0.33031264159492524,1.0,1.0
740.0,1.0,-0.32940643407340275,1.0,1.0
741.0,1.0,-0.3285002265518804,1.0,1.0
742.0,1.0,-0.3275940190303579,1.0,1.0
743.0,1.0,-0.3266878115088355,1.0,1.0
744.0,1.0,-0.32578160398731304,1.0,1.0
745.0,1.0,-0.32487539646579067,1.0,1.0
746.0,1.0,-0.3239691889442682,1.0,1.0
747.0,1.0,-0.3230629814227458,1.0,1.0
748.0,1.0,-0.3221567739012233,1.0,1.0
749.0,1.0,-0.32125056637970095,1.0,1.0
750.0,1.0,-0.32034435885817847,1.0,1.0
751.0,1.0,-0.3194381513366561,1.0,1.0
752.0,1.0,-0.3185319438151336,1.0,1.0
753.0,1.0,-0.31762573629361124,1.0,1.0
754.0,1.0,-0.31671952877208875,1.0,1.0
755.0,1.0,-0.3158133212505664,1.0,1.0
756.0,1.0,-0.3149071137290439,1.0,1.0
757.0,1.0,-0.3140009062075215,1.0,1.0
758.0,1.0,-0.31309469868599904,1.0,1.0
759.0,1.0,-0.31218849116447667,1.0,1.0
760.0,1.0,-0.3112822836429542,1.0,1.0
761.0,1.0,-0.3103760761214318,1.0,1.0
762.0,1.0,-0.3094698685999093,1.0,1.0
763.0,1.0,-0.30856366107838695,1.0,1.0
764.0,1.0,-0.30765745355686447,1.0,1.0
765.0,1.0,-0.3067512460353421,1.0,1.0
766.0,1.0,-0.3058450385138196,1.0,1.0
767.0,1.0,-0.30493883099229724,1.0,1.0
768.0,1.0,-0.30403262347077475,1.0,1.0
769.0,1.0,-0.3031264159492524,1.0,1.0
770.0,1.0,-0.3022202084277299,1.0,1.0
771.0,1.0,-0.3013140009062075,1.0,1.0
772.0,1.0,-0.30040779338468504,1.0,1.0
773.0,1.0,-0.29950158586316267,1.0,1.0
774.0,1.0,-0.2985953783416402,1.0,1.0
775.0,1.0,-0.2976891708201178,1.0,1.0
776.0,1.0,-0.2967829632985953,1.0,1.0
777.0,1.0,-0.29587675577707295,1.0,1.0
778.0,1.0,-0.29497054825555047,1.0,1.0
779.0,1.0,-0.2940643407340281,1.0,1.0
780.0,1.0,-0.2931581332125056,1.0,1.0
781.0,1.0,-0.29225192569098324,1.0,1.0
782.0,1.0,-0.29134571816946075,1.0,1.0
783.0,1.0,-0.2904395106479384,1.0,1.0
784.0,1.0,-0.2895333031264159,1.0,1.0
785.0,1.0,-0.2886270956048935,1.0,1.0
786.0,1.0,-0.28772088808337104,1.0,1.0
787.0,1.0,-0.28681468056184867,1.0,1.0
788.0,1.0,-0.2859084730403262,1.0,1.0
789.0,1.0,-0.2850022655188038,1.0,1.0
790.0,1.0,-0.2840960579972813,1.0,1.0
791.0,1.0,-0.28318985047575895,1.0,1.0
792.0,1.0,-0.28228364295423647,1.0,1.0
793.0,1.0,-0.2813774354327141,1.0,1.0
794.0,1.0,-0.2804712279111916,1.0,1.0
795.0,1.0,-0.27956502038966924,1.0,1.0
796.0,1.0,-0.27865881286814675,1.0,1.0
797.0,1.0,-0.2777526053466244,1.0,1.0
798.0,1.0,-0.2768463978251019,1.0,1.0
799.0,1.0,-0.2759401903035795,1.0,1.0
800.0,1.0,-0.27503398278205704,1.0,1.0
801.0,1.0,-0.27412777526053467,1.0,1.0
802.0,1.0,-0.2732215677390122,1.0,1.0
803.0,1.0,-0.2723153602174898,1.0,1.0
804.0,1.0,-0.2714091526959673,1.0,1.0
805.0,1.0,-0.27050294517444495,1.0,1.0
806.0,1.0,-0.26959673765292247,1.0,1.0
807.0,1.0,-0.2686905301314001,1.0,1.0
808.0,1.0,-0.2677843226098776,1.0,1.0
809.0,1.0,-0.26687811508835524,1.0,1.0
810.0,1.0,-0.26597190756683275,1.0,1.0
811.0,1.0,-0.2650657000453104,1.0,1.0
812.0,1.0,-0.2641594925237879,1.0,1.0
813.0,1.0,-0.2632532850022655,1.0,1.0
814.0,1.0,-0.26234707748074304,1.0,1.0
815.0,1.0,-0.26144086995922067,1.0,1.0
816.0,1.0,-0.2605346624376982,1.0,1.0
817.0,1.0,-0.2596284549161758,1.0,1.0
818.0,1.0,-0.2587222473946533,1.0,1.0
819.0,1.0,-0.25781603987313095,1.0,1.0
820.0,1.0,-0.25690983235160847,1.0,1.0
821.0,1.0,-0.2560036248300861,1.0,1.0
822.0,1.0,-0.2550974173085636,1.0,1.0
823.0,1.0,-0.25419120978704124,1.0,1.0
824.0,1.0,-0.25328500226551875,1.0,1.0
825.0,1.0,-0.2523787947439964,1.0,1.0
826.0,1.0,-0.2514725872224739,1.0,1.0
827.0,1.0,-0.2505663797009515,1.0,1.0
828.0,1.0,-0.24966017217942904,1.0,1.0
829.0,1.0,-0.24875396465790667,1.0,1.0
830.0,1.0,-0.24784775713638418,1.0,1.0
831.0,1.0,-0.2469415496148618,1.0,1.0
832.0,1.0,-0.24603534209333933,1.0,1.0
833.0,1.0,-0.24512913457181695,1.0,1.0
834.0,1.0,-0.24422292705029447,1.0,1.0
835.0,1.0,-0.2433167195287721,1.0,1.0
836.0,1.0,-0.2424105120072496,1.0,1.0
837.0,1.0,-0.24150430448572724,1.0,1.0
838.0,1.0,-0.24059809696420476,1.0,1.0
839.0,1.0,-0.23969188944268238,1.0,1.0
840.0,1.0,-0.2387856819211599,1.0,1.0
841.0,1.0,-0.23787947439963752,1.0,1.0
842.0,1.0,-0.23697326687811504,1.0,1.0
843.0,1.0,-0.23606705935659267,1.0,1.0
844.0,1.0,-0.23516085183507018,1.0,1.0
845.0,1.0,-0.2342546443135478,1.0,1.0
846.0,1.0,-0.23334843679202533,1.0,1.0
847.0,1.0,-0.23244222927050295,1.0,1.0
848.0,1.0,-0.23153602174898047,1.0,1.0
849.0,1.0,-0.2306298142274581,1.0,1.0
850.0,1.0,-0.2297236067059356,1.0,1.0
851.0,1.0,-0.22881739918441324,1.0,1.0
852.0,1.0,-0.22791119166289076,1.0,1.0
853.0,1.0,-0.22700498414136838,1.0,1.0
854.0,1.0,-0.2260987766198459,1.0,1.0
855.0,1.0,-0.22519256909832353,1.0,1.0
856.0,1.0,-0.22428636157680104,1.0,1.0
857.0,1.0,-0.22338015405527867,1.0,1.0
858.0,1.0,-0.22247394653375618,1.0,1.0
859.0,1.0,-0.2215677390122338,1.0,1.0
860.0,1.0,-0.22066153149071133,1.0,1.0
861.0,1.0,-0.21975532396918895,1.0,1.0
862.0,1.0,-0.21884911644766647,1.0,1.0
863.0,1.0,-0.2179429089261441,1.0,1.0
864.0,1.0,-0.2170367014046216,1.0,1.0
865.0,1.0,-0.21613049388309924,1.0,1.0
866.0,1.0,-0.21522428636157676,1.0,1.0
867.0,1.0,-0.21431807884005438,1.0,1.0
868.0,1.0,-0.2134118713185319,1.0,1.0
869.0,1.0,-0.21250566379700953,1.0,1.0
870.0,1.0,-0.21159945627548704,1.0,1.0
871.0,1.0,-0.21069324875396467,1.0,1.0
872.0,1.0,-0.20978704123244218,1.0,1.0
873.0,1.0,-0.2088808337109198,1.0,1.0
874.0,1.0,-0.20797462618939733,1.0,1.0
875.0,1.0,-0.20706841866787495,1.0,1.0
876.0,1.0,-0.20616221114635247,1.0,1.0
877.0,1.0,-0.2052560036248301,1.0,1.0
878.0,1.0,-0.2043497961033076,1.0,1.0
879.0,1.0,-0.20344358858178524,1.0,1.0
880.0,1.0,-0.20253738106026276,1.0,1.0
881.0,1.0,-0.20163117353874038,1.0,1.0
882.0,1.0,-0.2007249660172179,1.0,1.0
883.0,1.0,-0.19981875849569553,1.0,1.0
884.0,1.0,-0.19891255097417304,1.0,1.0
885.0,1.0,-0.19800634345265067,1.0,1.0
886.0,1.0,-0.19710013593112818,1.0,1.0
887.0,1.0,-0.1961939284096058,1.0,1.0
888.0,1.0,-0.19528772088808333,1.0,1.0
889.0,1.0,-0.19438151336656095,1.0,1.0
890.0,1.0,-0.19347530584503847,1.0,1.0
891.0,1.0,-0.1925690983235161,1.0,1.0
892.0,1.0,-0.1916628908019936,1.0,1.0
893.0,1.0,-0.19075668328047124,1.0,1.0
894.0,1.0,-0.18985047575894876,1.0,1.0
895.0,1.0,-0.18894426823742638,1.0,1.0
896.0,1.0,-0.1880380607159039,1.0,1.0
897.0,1.0,-0.18713185319438153,1.0,1.0
898.0,1.0,-0.18622564567285904,1.0,1.0
899.0,1.0,-0.18531943815133667,1.0,1.0
900.0,1.0,-0.18441323062981418,1.0,1.0
901.0,1.0,-0.1835070231082918,1.0,1.0
902.0,1.0,-0.18260081558676933,1.0,1.0
903.0,1.0,-0.18169460806524695,1.0,1.0
904.0,1.0,-0.18078840054372447,1.0,1.0
905.0,1.0,-0.1798821930222021,1.0,1.0
906.0,1.0,-0.1789759855006796,1.0,1.0
907.0,1.0,-0.17806977797915724,1.0,1.0
908.0,1.0,-0.17716357045763476,1.0,1.0
909.0,1.0,-0.17625736293611238,1.0,1.0
910.0,1.0,-0.1753511554145899,1.0,1.0
911.0,1.0,-0.17444494789306753,1.0,1.0
912.0,1.0,-0.17353874037154504,1.0,1.0
913.0,1.0,-0.17263253285002267,1.0,1.0
914.0,1.0,-0.17172632532850018,1.0,1.0
915.0,1.0,-0.1708201178069778,1.0,1.0
916.0,1.0,-0.16991391028545533,1.0,1.0
917.0,1.0,-0.16900770276393295,1.0,1.0
918.0,1.0,-0.16810149524241047,1.0,1.0
919.0,1.0,-0.1671952877208881,1.0,1.0
920.0,1.0,-0.1662890801993656,1.0,1.0
921.0,1.0,-0.16538287267784324,1.0,1.0
922.0,1.0,-0.16447666515632076,1.0,1.0
923.0,1.0,-0.16357045763479838,1.0,1.0
924.0,1.0,-0.1626642501132759,1.0,1.0
925.0,1.0,-0.16175804259175353,1.0,1.0
926.0,1.0,-0.16085183507023104,1.0,1.0
927.0,1.0,-0.15994562754870867,1.0,1.0
928.0,1.0,-0.15903942002718618,1.0,1.0
929.0,1.0,-0.1581332125056638,1.0,1.0
930.0,1.0,-0.15722700498414133,1.0,1.0
931.0,1.0,-0.15632079746261895,1.0,1.0
932.0,1.0,-0.15541458994109647,1.0,1.0
933.0,1.0,-0.1545083824195741,1.0,1.0
934.0,1.0,-0.1536021748980516,1.0,1.0
935.0,1.0,-0.15269596737652924,1.0,1.0
936.0,1.0,-0.15178975985500676,1.0,1.0
937.0,1.0,-0.15088355233348438,1.0,1.0
938.0,1.0,-0.1499773448119619,1.0,1.0
939.0,1.0,-0.14907113729043953,1.0,1.0
940.0,1.0,-0.14816492976891704,1.0,1.0
941.0,1.0,-0.14725872224739467,1.0,1.0
942.0,1.0,-0.14635251472587218,1.0,1.0
943.0,1.0,-0.1454463072043498,1.0,1.0
944.0,1.0,-0.14454009968282733,1.0,1.0
945.0,1.0,-0.14363389216130495,1.0,1.0
946.0,1.0,-0.14272768463978247,1.0,1.0
947.0,1.0,-0.1418214771182601,1.0,1.0
948.0,1.0,-0.1409152695967376,1.0,1.0
949.0,1.0,-0.14000906207521524,1.0,1.0
950.0,1.0,-0.13910285455369276,1.0,1.0
951.0,1.0,-0.13819664703217038,1.0,1.0
952.0,1.0,-0.1372904395106479,1.0,1.0
953.0,1.0,-0.13638423198912553,1.0,1.0
954.0,1.0,-0.13547802446760304,1.0,1.0
955.0,1.0,-0.13457181694608067,1.0,1.0
956.0,1.0,-0.13366560942455818,1.0,1.0
957.0,1.0,-0.1327594019030358,1.0,1.0
958.0,1.0,-0.13185319438151333,1.0,1.0
959.0,1.0,-0.13094698685999095,1.0,1.0
960.0,1.0,-0.13004077933846847,1.0,1.0
961.0,1.0,-0.1291345718169461,1.0,1.0
962.0,1.0,-0.1282283642954236,1.0,1.0
963.0,1.0,-0.12732215677390124,1.0,1.0
964.0,1.0,-0.12641594925237876,1.0,1.0
965.0,1.0,-0.12550974173085638,1.0,1.0
966.0,1.0,-0.1246035342093339,1.0,1.0
967.0,1.0,-0.12369732668781153,1.0,1.0
968.0,1.0,-0.12279111916628904,1.0,1.0
969.0,1.0,-0.12188491164476667,1.0,1.0
970.0,1.0,-0.12097870412324419,1.0,1.0
971.0,1.0,-0.12007249660172181,1.0,1.0
972.0,1.0,-0.11916628908019933,1.0,1.0
973.0,1.0,-0.11826008155867695,1.0,1.0
974.0,1.0,-0.11735387403715447,1.0,1.0
975.0,1.0,-0.1164476665156321,1.0,1.0
976.0,1.0,-0.11554145899410961,1.0,1.0
977.0,1.0,-0.11463525147258724,1.0,1.0
978.0,1.0,-0.11372904395106476,1.0,1.0
979.0,1.0,-0.11282283642954238,1.0,1.0
980.0,1.0,-0.1119166289080199,1.0,1.0
981.0,1.0,-0.11101042138649753,1.0,1.0
982.0,1.0,-0.11010421386497504,1.0,1.0
983.0,1.0,-0.10919800634345267,1.0,1.0
984.0,1.0,-0.10829179882193019,1.0,1.0
985.0,1.0,-0.10738559130040781,1.0,1.0
986.0,1.0,-0.10647938377888533,1.0,1.0
987.0,1.0,-0.10557317625736296,1.0,1.0
988.0,1.0,-0.10466696873584047,1.0,1.0
989.0,1.0,-0.1037607612143181,1.0,1.0
990.0,1.0,-0.10285455369279561,1.0,1.0
991.0,1.0,-0.10194834617127324,1.0,1.0
992.0,1.0,-0.10104213864975076,1.0,1.0
993.0,1.0,-0.10013593112822838,1.0,1.0
994.0,1.0,-0.0992297236067059,1.0,1.0
995.0,1.0,-0.09832351608518353,1.0,1.0
996.0,1.0,-0.09741730856366104,1.0,1.0
997.0,1.0,-0.09651110104213867,1.0,1.0
998.0,1.0,-0.09560489352061619,1.0,1.0
999.0,1.0,-0.09469868599909381,1.0,1.0
1000.0,1.0,-0.09379247847757133,1.0,1.0
1001.0,1.0,-0.09288627095604896,1.0,1.0
1002.0,1.0,-0.09198006343452647,1.0,1.0
1003.0,1.0,-0.0910738559130041,1.0,1.0
1004.0,1.0,-0.09016764839148161,1.0,1.0
1005.0,1.0,-0.08926144086995924,1.0,1.0
1006.0,1.0,-0.08835523334843676,1.0,1.0
1007.0,1.0,-0.08744902582691438,1.0,1.0
1008.0,1.0,-0.0865428183053919,1.0,1.0
1009.0,1.0,-0.08563661078386953,1.0,1.0
1010.0,1.0,-0.08473040326234704,1.0,1.0
1011.0,1.0,-0.08382419574082467,1.0,1.0
1012.0,1.0,-0.08291798821930219,1.0,1.0
1013.0,1.0,-0.08201178069777981,1.0,1.0
1014.0,1.0,-0.08110557317625733,1.0,1.0
1015.0,1.0,-0.08019936565473496,1.0,1.0
1016.0,1.0,-0.07929315813321247,1.0,1.0
1017.0,1.0,-0.0783869506116901,1.0,1.0
1018.0,1.0,-0.07748074309016761,1.0,1.0
1019.0,1.0,-0.07657453556864524,1.0,1.0
1020.0,1.0,-0.07566832804712276,1.0,1.0
1021.0,1.0,-0.07476212052560038,1.0,1.0
1022.0,1.0,-0.0738559130040779,1.0,1.0
1023.0,1.0,-0.07294970548255553,1.0,1.0
1024.0,1.0,-0.07204349796103304,1.0,1.0
1025.0,1.0,-0.07113729043951056,1.0,1.0
1026.0,1.0,-0.07023108291798819,1.0,1.0
1027.0,1.0,-0.0693248753964657,1.0,1.0
1028.0,1.0,-0.06841866787494333,1.0,1.0
1029.0,1.0,-0.06751246035342084,1.0,1.0
1030.0,1.0,-0.06660625283189847,1.0,1.0
1031.0,1.0,-0.06570004531037599,1.0,1.0
1032.0,1.0,-0.06479383778885361,1.0,1.0
1033.0,1.0,-0.06388763026733113,1.0,1.0
1034.0,1.0,-0.06298142274580876,1.0,1.0
1035.0,1.0,-0.06207521522428627,1.0,1.0
1036.0,1.0,-0.0611690077027639,1.0,1.0
1037.0,1.0,-0.060262800181241416,1.0,1.0
1038.0,1.0,-0.05935659265971904,1.0,1.0
1039.0,1.0,-0.05845038513819656,1.0,1.0
1040.0,1.0,-0.057544177616674186,1.0,1.0
1041.0,1.0,-0.0566379700951517,1.0,1.0
1042.0,1.0,-0.05573176257362933,1.0,1.0
1043.0,1.0,-0.054825555052106845,1.0,1.0
1044.0,1.0,-0.05391934753058447,1.0,1.0
1045.0,1.0,-0.05301314000906199,1.0,1.0
1046.0,1.0,-0.052106932487539614,1.0,1.0
1047.0,1.0,-0.05120072496601713,1.0,1.0
1048.0,1.0,-0.05029451744449476,1.0,1.0
1049.0,1.0,-0.04938830992297227,1.0,1.0
1050.0,1.0,-0.0484821024014499,1.0,1.0
1051.0,1.0,-0.047575894879927416,1.0,1.0
1052.0,1.0,-0.04666968735840504,1.0,1.0
1053.0,1.0,-0.04576347983688256,1.0,1.0
1054.0,1.0,-0.044857272315360186,1.0,1.0
1055.0,1.0,-0.0439510647938377,1.0,1.0
1056.0,1.0,-0.04304485727231533,1.0,1.0
1057.0,1.0,-0.042138649750792845,1.0,1.0
1058.0,1.0,-0.04123244222927047,1.0,1.0
1059.0,1.0,-0.04032623470774799,1.0,1.0
1060.0,1.0,-0.039420027186225615,1.0,1.0
1061.0,1.0,-0.03851381966470313,1.0,1.0
1062.0,1.0,-0.03760761214318076,1.0,1.0
1063.0,1.0,-0.03670140462165827,1.0,1.0
1064.0,1.0,-0.0357951971001359,1.0,1.0
1065.0,1.0,-0.034888989578613416,1.0,1.0
1066.0,1.0,-0.03398278205709104,1.0,1.0
1067.0,1.0,-0.03307657453556856,1.0,1.0
