,const,linear_drift,scene_boxcar,scene_hrf
533.0,1.0,-0.5176470588235293,1.0,1.0
534.0,1.0,-0.5167420814479637,1.0,1.0
535.0,1.0,-0.5158371040723981,1.0,1.0
536.0,1.0,-0.5149321266968325,1.0,1.0
537.0,1.0,-0.5140271493212669,1.0,1.0
538.0,1.0,-0.5131221719457013,1.0,1.0
539.0,1.0,-0.5122171945701357,1.0,1.0
540.0,1.0,-0.5113122171945701,1.0,1.0
541.0,1.0,-0.5104072398190045,1.0,1.0
542.0,1.0,-0.5095022624434389,1.0,1.0
543.0,1.0,-0.5085972850678733,1.0,1.0
544.0,1.0,-0.5076923076923077,1.0,1.0
545.0,1.0,-0.5067873303167421,1.0,1.0
546.0,1.0,-0.5058823529411764,1.0,1.0
547.0,1.0,-0.5049773755656108,1.0,1.0
548.0,1.0,-0.5040723981900452,1.0,1.0
549.0,1.0,-0.5031674208144796,1.0,1.0
550.0,1.0,-0.502262443438914,1.0,1.0
551.0,1.0,-0.5013574660633484,1.0,1.0
552.0,1.0,-0.5004524886877828,1.0,1.0
553.0,1.0,-0.4995475113122172,1.0,1.0
554.0,1.0,-0.4986425339366516,1.0,1.0
555.0,1.0,-0.497737556561086,1.0,1.0
556.0,1.0,-0.4968325791855204,1.0,1.0
557.0,1.0,-0.49592760180995477,1.0,1.0
558.0,1.0,-0.49502262443438916,1.0,1.0
559.0,1.0,-0.49411764705882355,1.0,1.0
560.0,1.0,-0.49321266968325794,1.0,1.0
561.0,1.0,-0.49230769230769234,1.0,1.0
562.0,1.0,-0.4914027149321267,1.0,1.0
563.0,1.0,-0.4904977375565611,1.0,1.0
564.0,1.0,-0.4895927601809954,1.0,1.0
565.0,1.0,-0.4886877828054298,1.0,1.0
566.0,1.0,-0.4877828054298642,1.0,1.0
567.0,1.0,-0.4868778280542986,1.0,1.0
568.0,1.0,-0.48597285067873297,1.0,1.0
569.0,1.0,-0.48506787330316736,1.0,1.0
570.0,1.0,-0.48416289592760176,1.0,1.0
571.0,1.0,-0.48325791855203615,1.0,1.0
572.0,1.0,-0.48235294117647054,1.0,1.0
573.0,1.0,-0.48144796380090493,1.0,1.0
574.0,1.0,-0.4805429864253393,1.0,1.0
575.0,1.0,-0.4796380090497737,1.0,1.0
576.0,1.0,-0.4787330316742081,1.0,1.0
577.0,1.0,-0.4778280542986425,1.0,1.0
578.0,1.0,-0.4769230769230769,1.0,1.0
579.0,1.0,-0.4760180995475113,1.0,1.0
580.0,1.0,-0.4751131221719457,1.0,1.0
581.0,1.0,-0.47420814479638007,1.0,1.0
582.0,1.0,-0.47330316742081446,1.0,1.0
583.0,1.0,-0.47239819004524886,1.0,1.0
584.0,1.0,-0.47149321266968325,1.0,1.0
585.0,1.0,-0.47058823529411764,1.0,1.0
586.0,1.0,-0.46968325791855203,1.0,1.0
587.0,1.0,-0.4687782805429864,1.0,1.0
588.0,1.0,-0.4678733031674208,1.0,1.0
589.0,1.0,-0.4669683257918552,1.0,1.0
590.0,1.0,-0.4660633484162896,1.0,1.0
591.0,1.0,-0.465158371040724,1.0,1.0
592.0,1.0,-0.4642533936651584,1.0,1.0
593.0,1.0,-0.4633484162895928,1.0,1.0
594.0,1.0,-0.46244343891402717,1.0,1.0
595.0,1.0,-0.46153846153846156,1.0,1.0
596.0,1.0,-0.46063348416289596,1.0,1.0
597.0,1.0,-0.45972850678733035,1.0,1.0
598.0,1.0,-0.45882352941176463,1.0,1.0
599.0,1.0,-0.457918552036199,1.0,1.0
600.0,1.0,-0.4570135746606334,1.0,1.0
601.0,1.0,-0.4561085972850678,1.0,1.0
602.0,1.0,-0.4552036199095022,1.0,1.0
603.0,1.0,-0.4542986425339366,1.0,1.0
604.0,1.0,-0.453393665158371,1.0,1.0
605.0,1.0,-0.4524886877828054,1.0,1.0
606.0,1.0,-0.45158371040723977,1.0,1.0
607.0,1.0,-0.45067873303167416,1.0,1.0
608.0,1.0,-0.44977375565610855,1.0,1.0
609.0,1.0,-0.44886877828054295,1.0,1.0
610.0,1.0,-0.44796380090497734,1.0,1.0
611.0,1.0,-0.44705882352941173,1.0,1.0
612.0,1.0,-0.4461538461538461,1.0,1.0
613.0,1.0,-0.4452488687782805,1.0,1.0
614.0,1.0,-0.4443438914027149,1.0,1.0
615.0,1.0,-0.4434389140271493,1.0,1.0
616.0,1.0,-0.4425339366515837,1.0,1.0
617.0,1.0,-0.4416289592760181,1.0,1.0
618.0,1.0,-0.4407239819004525,1.0,1.0
619.0,1.0,-0.43981900452488687,1.0,1.0
620.0,1.0,-0.43891402714932126,1.0,1.0
621.0,1.0,-0.43800904977375565,1.0,1.0
622.0,1.0,-0.43710407239819005,1.0,1.0
623.0,1.0,-0.43619909502262444,1.0,1.0
624.0,1.0,-0.43529411764705883,1.0,1.0
625.0,1.0,-0.4343891402714932,1.0,1.0
626.0,1.0,-0.4334841628959276,1.0,1.0
627.0,1.0,-0.432579185520362,1.0,1.0
628.0,1.0,-0.4316742081447964,1.0,1.0
629.0,1.0,-0.4307692307692308,1.0,1.0
630.0,1.0,-0.4298642533936652,1.0,1.0
631.0,1.0,-0.4289592760180996,1.0,1.0
632.0,1.0,-0.42805429864253386,1.0,1.0
633.0,1.0,-0.42714932126696825,1.0,1.0
634.0,1.0,-0.42624434389140264,1.0,1.0
635.0,1.0,-0.42533936651583704,1.0,1.0
636.0,1.0,-0.42443438914027143,1.0,1.0
637.0,1.0,-0.4235294117647058,1.0,1.0
638.0,1.0,-0.4226244343891402,1.0,1.0
639.0,1.0,-0.4217194570135746,1.0,1.0
640.0,1.0,-0.420814479638009,1.0,1.0
641.0,1.0,-0.4199095022624434,1.0,1.0
642.0,1.0,-0.4190045248868778,1.0,1.0
643.0,1.0,-0.4180995475113122,1.0,1.0
644.0,1.0,-0.41719457013574657,1.0,1.0
645.0,1.0,-0.41628959276018096,1.0,1.0
646.0,1.0,-0.41538461538461535,1.0,1.0
647.0,1.0,-0.41447963800904974,1.0,1.0
648.0,1.0,-0.41357466063348414,1.0,1.0
649.0,1.0,-0.41266968325791853,1.0,1.0
650.0,1.0,-0.4117647058823529,1.0,1.0
651.0,1.0,-0.4108597285067873,1.0,1.0
652.0,1.0,-0.4099547511312217,1.0,1.0
653.0,1.0,-0.4090497737556561,1.0,1.0
654.0,1.0,-0.4081447963800905,1.0,1.0
655.0,1.0,-0.4072398190045249,1.0,1.0
656.0,1.0,-0.4063348416289593,1.0,1.0
657.0,1.0,-0.40542986425339367,1.0,1.0
658.0,1.0,-0.40452488687782806,1.0,1.0
659.0,1.0,-0.40361990950226245,1.0,1.0
660.0,1.0,-0.40271493212669685,1.0,1.0
661.0,1.0,-0.40180995475113124,1.0,1.0
662.0,1.0,-0.40090497737556563,1.0,1.0
663.0,1.0,-0.4,1.0,1.0
664.0,1.0,-0.3990950226244344,1.0,1.0
665.0,1.0,-0.3981900452488688,1.0,1.0
666.0,1.0,-0.3972850678733031,1.0,1.0
667.0,1.0,-0.3963800904977375,1.0,1.0
668.0,1.0,-0.3954751131221719,1.0,1.0
669.0,1.0,-0.39457013574660627,1.0,1.0
670.0,1.0,-0.39366515837104066,1.0,1.0
671.0,1.0,-0.39276018099547505,1.0,1.0
672.0,1.0,-0.39185520361990944,1.0,1.0
673.0,1.0,-0.39095022624434383,1.0,1.0
674.0,1.0,-0.3900452488687782,1.0,1.0
675.0,1.0,-0.3891402714932126,1.0,1.0
676.0,1.0,-0.388235294117647,1.0,1.0
677.0,1.0,-0.3873303167420814,1.0,1.0
678.0,1.0,-0.3864253393665158,1.0,1.0
679.0,1.0,-0.3855203619909502,1.0,1.0
680.0,1.0,-0.3846153846153846,1.0,1.0
681.0,1.0,-0.383710407239819,1.0,1.0
682.0,1.0,-0.38280542986425337,1.0,1.0
683.0,1.0,-0.38190045248868776,1.0,1.0
684.0,1.0,-0.38099547511312215,1.0,1.0
685.0,1.0,-0.38009049773755654,1.0,1.0
686.0,1.0,-0.37918552036199094,1.0,1.0
687.0,1.0,-0.3782805429864253,1.0,1.0
688.0,1.0,-0.3773755656108597,1.0,1.0
689.0,1.0,-0.3764705882352941,1.0,1.0
690.0,1.0,-0.3755656108597285,1.0,1.0
691.0,1.0,-0.3746606334841629,1.0,1.0
692.0,1.0,-0.3737556561085973,1.0,1.0
693.0,1.0,-0.3728506787330317,1.0,1.0
694.0,1.0,-0.3719457013574661,1.0,1.0
695.0,1.0,-0.37104072398190047,1.0,1.0
696.0,1.0,-0.37013574660633486,1.0,1.0
697.0,1.0,-0.36923076923076925,1.0,1.0
698.0,1.0,-0.36832579185520364,1.0,1.0
699.0,1.0,-0.36742081447963804,1.0,1.0
700.0,1.0,-0.3665158371040723,1.0,1.0
701.0,1.0,-0.3656108597285067,1.0,1.0
702.0,1.0,-0.3647058823529411,1.0,1.0
703.0,1.0,-0.3638009049773755,1.0,1.0
704.0,1.0,-0.3628959276018099,1.0,1.0
705.0,1.0,-0.3619909502262443,1.0,1.0
706.0,1.0,-0.36108597285067867,1.0,1.0
707.0,1.0,-0.36018099547511306,1.0,1.0
708.0,1.0,-0.35927601809954746,1.0,1.0
709.0,1.0,-0.35837104072398185,1.0,1.0
710.0,1.0,-0.35746606334841624,1.0,1.0
711.0,1.0,-0.35656108597285063,1.0,1.0
712.0,1.0,-0.355656108597285,1.0,1.0
713.0,1.0,-0.3547511312217194,1.0,1.0
714.0,1.0,-0.3538461538461538,1.0,1.0
715.0,1.0,-0.3529411764705882,1.0,1.0
716.0,1.0,-0.3520361990950226,1.0,1.0
717.0,1.0,-0.351131221719457,1.0,1.0
718.0,1.0,-0.3502262443438914,1.0,1.0
719.0,1.0,-0.34932126696832577,1.0,1.0
720.0,1.0,-0.34841628959276016,1.0,1.0
721.0,1.0,-0.34751131221719456,1.0,1.0
722.0,1.0,-0.34660633484162895,1.0,1.0
723.0,1.0,-0.34570135746606334,1.0,1.0
724.0,1.0,-0.34479638009049773,1.0,1.0
725.0,1.0,-0.3438914027149321,1.0,1.0
726.0,1.0,-0.3429864253393665,1.0,1.0
727.0,1.0,-0.3420814479638009,1.0,1.0
728.0,1.0,-0.3411764705882353,1.0,1.0
729.0,1.0,-0.3402714932126697,1.0,1.0
730.0,1.0,-0.3393665158371041,1.0,1.0
731.0,1.0,-0.3384615384615385,1.0,1.0
732.0,1.0,-0.3375565610859729,1.0,1.0
733.0,1.0,-0.33665158371040727,1.0,1.0
734.0,1.0,-0.33574660633484155,1.0,1.0
735.0,1.0,-0.33484162895927594,1.0,1.0
736.0,1.0,-0.33393665158371033,1.0,1.0
737.0,1.0,-0.3330316742081447,1.0,1.0
738.0,1.0,-0.3321266968325791,1.0,1.0
739.0,1.0,-0.3312217194570135,1.0,1.0
740.0,1.0,-0.3303167420814479,1.0,1.0
741.0,1.0,-0.3294117647058823,1.0,1.0
742.0,1.0,-0.3285067873303167,1.0,1.0
743.0,1.0,-0.3276018099547511,1.0,1.0
744.0,1.0,-0.32669683257918547,1.0,1.0
745.0,1.0,-0.32579185520361986,1.0,1.0
746.0,1.0,-0.32488687782805425,1.0,1.0
747.0,1.0,-0.32398190045248865,1.0,1.0
748.0,1.0,-0.32307692307692304,1.0,1.0
749.0,1.0,-0.32217194570135743,1.0,1.0
750.0,1.0,-0.3212669683257918,1.0,1.0
751.0,1.0,-0.3203619909502262,1.0,1.0
752.0,1.0,-0.3194570135746606,1.0,1.0
753.0,1.0,-0.318552036199095,1.0,1.0
754.0,1.0,-0.3176470588235294,1.0,1.0
755.0,1.0,-0.3167420814479638,1.0,1.0
756.0,1.0,-0.3158371040723982,1.0,1.0
757.0,1.0,-0.31493212669683257,1.0,1.0
758.0,1.0,-0.31402714932126696,1.0,1.0
759.0,1.0,-0.31312217194570136,1.0,1.0
760.0,1.0,-0.31221719457013575,1.0,1.0
761.0,1.0,-0.31131221719457014,1.0,1.0
762.0,1.0,-0.31040723981900453,1.0,1.0
763.0,1.0,-0.3095022624434389,1.0,1.0
764.0,1.0,-0.3085972850678733,1.0,1.0
765.0,1.0,-0.3076923076923077,1.0,1.0
766.0,1.0,-0.3067873303167421,1.0,1.0
767.0,1.0,-0.3058823529411765,1.0,1.0
768.0,1.0,-0.3049773755656109,1.0,1.0
769.0,1.0,-0.30407239819004517,1.0,1.0
770.0,1.0,-0.30316742081447956,1.0,1.0
771.0,1.0,-0.30226244343891395,1.0,1.0
772.0,1.0,-0.30135746606334834,1.0,1.0
773.0,1.0,-0.30045248868778274,1.0,1.0
774.0,1.0,-0.29954751131221713,1.0,1.0
775.0,1.0,-0.2986425339366515,1.0,1.0
776.0,1.0,-0.2977375565610859,1.0,1.0
777.0,1.0,-0.2968325791855203,1.0,1.0
778.0,1.0,-0.2959276018099547,1.0,1.0
779.0,1.0,-0.2950226244343891,1.0,1.0
780.0,1.0,-0.2941176470588235,1.0,1.0
781.0,1.0,-0.2932126696832579,1.0,1.0
782.0,1.0,-0.29230769230769227,1.0,1.0
783.0,1.0,-0.29140271493212666,1.0,1.0
784.0,1.0,-0.29049773755656105,1.0,1.0
785.0,1.0,-0.28959276018099545,1.0,1.0
786.0,1.0,-0.28868778280542984,1.0,1.0
787.0,1.0,-0.28778280542986423,1.0,1.0
788.0,1.0,-0.2868778280542986,1.0,1.0
789.0,1.0,-0.285972850678733,1.0,1.0
790.0,1.0,-0.2850678733031674,1.0,1.0
791.0,1.0,-0.2841628959276018,1.0,1.0
792.0,1.0,-0.2832579185520362,1.0,1.0
793.0,1.0,-0.2823529411764706,1.0,1.0
794.0,1.0,-0.281447963800905,1.0,1.0
795.0,1.0,-0.28054298642533937,1.0,1.0
796.0,1.0,-0.27963800904977376,1.0,1.0
797.0,1.0,-0.27873303167420815,1.0,1.0
798.0,1.0,-0.27782805429864255,1.0,1.0
799.0,1.0,-0.27692307692307694,1.0,1.0
800.0,1.0,-0.27601809954751133,1.0,1.0
801.0,1.0,-0.2751131221719457,1.0,1.0
802.0,1.0,-0.2742081447963801,1.0,1.0
803.0,1.0,-0.2733031674208144,1.0,1.0
804.0,1.0,-0.2723981900452488,1.0,1.0
805.0,1.0,-0.2714932126696832,1.0,1.0
806.0,1.0,-0.2705882352941176,1.0,1.0
807.0,1.0,-0.26968325791855197,1.0,1.0
808.0,1.0,-0.26877828054298636,1.0,1.0
809.0,1.0,-0.26787330316742075,1.0,1.0
810.0,1.0,-0.26696832579185514,1.0,1.0
811.0,1.0,-0.26606334841628954,1.0,1.0
812.0,1.0,-0.26515837104072393,1.0,1.0
813.0,1.0,-0.2642533936651583,1.0,1.0
814.0,1.0,-0.2633484162895927,1.0,1.0
815.0,1.0,-0.2624434389140271,1.0,1.0
816.0,1.0,-0.2615384615384615,1.0,1.0
817.0,1.0,-0.2606334841628959,1.0,1.0
818.0,1.0,-0.2597285067873303,1.0,1.0
819.0,1.0,-0.2588235294117647,1.0,1.0
820.0,1.0,-0.25791855203619907,1.0,1.0
821.0,1.0,-0.25701357466063346,1.0,1.0
822.0,1.0,-0.25610859728506785,1.0,1.0
823.0,1.0,-0.25520361990950224,1.0,1.0
824.0,1.0,-0.25429864253393664,1.0,1.0
825.0,1.0,-0.25339366515837103,1.0,1.0
826.0,1.0,-0.2524886877828054,1.0,1.0
827.0,1.0,-0.2515837104072398,1.0,1.0
828.0,1.0,-0.2506787330316742,1.0,1.0
829.0,1.0,-0.2497737556561086,1.0,1.0
830.0,1.0,-0.248868778280543,1.0,1.0
831.0,1.0,-0.24796380090497738,1.0,1.0
832.0,1.0,-0.24705882352941178,1.0,1.0
833.0,1.0,-0.24615384615384617,1.0,1.0
834.0,1.0,-0.24524886877828056,1.0,1.0
835.0,1.0,-0.24434389140271495,1.0,1.0
836.0,1.0,-0.24343891402714934,1.0,1.0
837.0,1.0,-0.24253393665158363,1.0,1.0
838.0,1.0,-0.24162895927601802,1.0,1.0
839.0,1.0,-0.2407239819004524,1.0,1.0
840.0,1.0,-0.2398190045248868,1.0,1.0
841.0,1.0,-0.2389140271493212,1.0,1.0
842.0,1.0,-0.2380090497737556,1.0,1.0
843.0,1.0,-0.23710407239818998,1.0,1.0
844.0,1.0,-0.23619909502262437,1.0,1.0
845.0,1.0,-0.23529411764705876,1.0,1.0
846.0,1.0,-0.23438914027149316,1.0,1.0
847.0,1.0,-0.23348416289592755,1.0,1.0
848.0,1.0,-0.23257918552036194,1.0,1.0
849.0,1.0,-0.23167420814479633,1.0,1.0
850.0,1.0,-0.23076923076923073,1.0,1.0
851.0,1.0,-0.22986425339366512,1.0,1.0
852.0,1.0,-0.2289592760180995,1.0,1.0
853.0,1.0,-0.2280542986425339,1.0,1.0
854.0,1.0,-0.2271493212669683,1.0,1.0
855.0,1.0,-0.2262443438914027,1.0,1.0
856.0,1.0,-0.22533936651583708,1.0,1.0
857.0,1.0,-0.22443438914027147,1.0,1.0
858.0,1.0,-0.22352941176470587,1.0,1.0
859.0,1.0,-0.22262443438914026,1.0,1.0
860.0,1.0,-0.22171945701357465,1.0,1.0
861.0,1.0,-0.22081447963800904,1.0,1.0
862.0,1.0,-0.21990950226244343,1.0,1.0
863.0,1.0,-0.21900452488687783,1.0,1.0
864.0,1.0,-0.21809954751131222,1.0,1.0
865.0,1.0,-0.2171945701357466,1.0,1.0
866.0,1.0,-0.216289592760181,1.0,1.0
867.0,1.0,-0.2153846153846154,1.0,1.0
868.0,1.0,-0.2144796380090498,1.0,1.0
869.0,1.0,-0.21357466063348418,1.0,1.0
870.0,1.0,-0.21266968325791857,1.0,1.0
871.0,1.0,-0.21176470588235285,1.0,1.0
872.0,1.0,-0.21085972850678725,1.0,1.0
873.0,1.0,-0.20995475113122164,1.0,1.0
874.0,1.0,-0.20904977375565603,1.0,1.0
875.0,1.0,-0.20814479638009042,1.0,1.0
876.0,1.0,-0.20723981900452482,1.0,1.0
877.0,1.0,-0.2063348416289592,1.0,1.0
878.0,1.0,-0.2054298642533936,1.0,1.0
879.0,1.0,-0.204524886877828,1.0,1.0
880.0,1.0,-0.2036199095022624,1.0,1.0
881.0,1.0,-0.20271493212669678,1.0,1.0
882.0,1.0,-0.20180995475113117,1.0,1.0
883.0,1.0,-0.20090497737556556,1.0,1.0
884.0,1.0,-0.19999999999999996,1.0,1.0
885.0,1.0,-0.19909502262443435,1.0,1.0
886.0,1.0,-0.19819004524886874,1.0,1.0
887.0,1.0,-0.19728506787330313,1.0,1.0
888.0,1.0,-0.19638009049773753,1.0,1.0
889.0,1.0,-0.19547511312217192,1.0,1.0
890.0,1.0,-0.1945701357466063,1.0,1.0
891.0,1.0,-0.1936651583710407,1.0,1.0
892.0,1.0,-0.1927601809954751,1.0,1.0
893.0,1.0,-0.1918552036199095,1.0,1.0
894.0,1.0,-0.19095022624434388,1.0,1.0
895.0,1.0,-0.19004524886877827,1.0,1.0
896.0,1.0,-0.18914027149321266,1.0,1.0
897.0,1.0,-0.18823529411764706,1.0,1.0
898.0,1.0,-0.18733031674208145,1.0,1.0
899.0,1.0,-0.18642533936651584,1.0,1.0
900.0,1.0,-0.18552036199095023,1.0,1.0
901.0,1.0,-0.18461538461538463,1.0,1.0
902.0,1.0,-0.18371040723981902,1.0,1.0
903.0,1.0,-0.1828054298642534,1.0,1.0
904.0,1.0,-0.1819004524886878,1.0,1.0
905.0,1.0,-0.18099547511312208,1.0,1.0
906.0,1.0,-0.18009049773755648,1.0,1.0
907.0,1.0,-0.17918552036199087,1.0,1.0
908.0,1.0,-0.17828054298642526,1.0,1.0
909.0,1.0,-0.17737556561085965,1.0,1.0
910.0,1.0,-0.17647058823529405,1.0,1.0
911.0,1.0,-0.17556561085972844,1.0,1.0
912.0,1.0,-0.17466063348416283,1.0,1.0
913.0,1.0,-0.17375565610859722,1.0,1.0
914.0,1.0,-0.17285067873303162,1.0,1.0
915.0,1.0,-0.171945701357466,1.0,1.0
916.0,1.0,-0.1710407239819004,1.0,1.0
917.0,1.0,-0.1701357466063348,1.0,1.0
918.0,1.0,-0.16923076923076918,1.0,1.0
919.0,1.0,-0.16832579185520358,1.0,1.0
920.0,1.0,-0.16742081447963797,1.0,1.0
921.0,1.0,-0.16651583710407236,1.0,1.0
922.0,1.0,-0.16561085972850675,1.0,1.0
923.0,1.0,-0.16470588235294115,1.0,1.0
924.0,1.0,-0.16380090497737554,1.0,1.0
925.0,1.0,-0.16289592760180993,1.0,1.0
926.0,1.0,-0.16199095022624432,1.0,1.0
927.0,1.0,-0.16108597285067872,1.0,1.0
928.0,1.0,-0.1601809954751131,1.0,1.0
929.0,1.0,-0.1592760180995475,1.0,1.0
930.0,1.0,-0.1583710407239819,1.0,1.0
931.0,1.0,-0.15746606334841629,1.0,1.0
932.0,1.0,-0.15656108597285068,1.0,1.0
933.0,1.0,-0.15565610859728507,1.0,1.0
934.0,1.0,-0.15475113122171946,1.0,1.0
935.0,1.0,-0.15384615384615385,1.0,1.0
936.0,1.0,-0.15294117647058825,1.0,1.0
937.0,1.0,-0.15203619909502264,1.0,1.0
938.0,1.0,-0.15113122171945703,1.0,1.0
939.0,1.0,-0.1502262443438913,1.0,1.0
940.0,1.0,-0.1493212669683257,1.0,1.0
941.0,1.0,-0.1484162895927601,1.0,1.0
942.0,1.0,-0.1475113122171945,1.0,1.0
943.0,1.0,-0.14660633484162888,1.0,1.0
944.0,1.0,-0.14570135746606327,1.0,1.0
945.0,1.0,-0.14479638009049767,1.0,1.0
946.0,1.0,-0.14389140271493206,1.0,1.0
947.0,1.0,-0.14298642533936645,1.0,1.0
948.0,1.0,-0.14208144796380084,1.0,1.0
949.0,1.0,-0.14117647058823524,1.0,1.0
950.0,1.0,-0.14027149321266963,1.0,1.0
951.0,1.0,-0.13936651583710402,1.0,1.0
952.0,1.0,-0.1384615384615384,1.0,1.0
953.0,1.0,-0.1375565610859728,1.0,1.0
954.0,1.0,-0.1366515837104072,1.0,1.0
955.0,1.0,-0.1357466063348416,1.0,1.0
956.0,1.0,-0.13484162895927598,1.0,1.0
957.0,1.0,-0.13393665158371038,1.0,1.0
958.0,1.0,-0.13303167420814477,1.0,1.0
959.0,1.0,-0.13212669683257916,1.0,1.0
960.0,1.0,-0.13122171945701355,1.0,1.0
961.0,1.0,-0.13031674208144794,1.0,1.0
962.0,1.0,-0.12941176470588234,1.0,1.0
963.0,1.0,-0.12850678733031673,1.0,1.0
964.0,1.0,-0.12760180995475112,1.0,1.0
965.0,1.0,-0.12669683257918551,1.0,1.0
966.0,1.0,-0.1257918552036199,1.0,1.0
967.0,1.0,-0.1248868778280543,1.0,1.0
968.0,1.0,-0.12398190045248869,1.0,1.0
969.0,1.0,-0.12307692307692308,1.0,1.0
970.0,1.0,-0.12217194570135748,1.0,1.0
971.0,1.0,-0.12126696832579187,1.0,1.0
972.0,1.0,-0.12036199095022626,1.0,1.0
973.0,1.0,-0.11945701357466054,1.0,1.0
974.0,1.0,-0.11855203619909493,1.0,1.0
975.0,1.0,-0.11764705882352933,1.0,1.0
976.0,1.0,-0.11674208144796372,1.0,1.0
977.0,1.0,-0.11583710407239811,1.0,1.0
978.0,1.0,-0.1149321266968325,1.0,1.0
979.0,1.0,-0.1140271493212669,1.0,1.0
980.0,1.0,-0.11312217194570129,1.0,1.0
981.0,1.0,-0.11221719457013568,1.0,1.0
982.0,1.0,-0.11131221719457007,1.0,1.0
983.0,1.0,-0.11040723981900447,1.0,1.0
984.0,1.0,-0.10950226244343886,1.0,1.0
985.0,1.0,-0.10859728506787325,1.0,1.0
986.0,1.0,-0.10769230769230764,1.0,1.0
987.0,1.0,-0.10678733031674204,1.0,1.0
988.0,1.0,-0.10588235294117643,1.0,1.0
989.0,1.0,-0.10497737556561082,1.0,1.0
990.0,1.0,-0.10407239819004521,1.0,1.0
991.0,1.0,-0.1031674208144796,1.0,1.0
992.0,1.0,-0.102262443438914,1.0,1.0
993.0,1.0,-0.10135746606334839,1.0,1.0
994.0,1.0,-0.10045248868778278,1.0,1.0
995.0,1.0,-0.09954751131221717,1.0,1.0
996.0,1.0,-0.09864253393665157,1.0,1.0
997.0,1.0,-0.09773755656108596,1.0,1.0
998.0,1.0,-0.09683257918552035,1.0,1.0
999.0,1.0,-0.09592760180995474,1.0,1.0
1000.0,1.0,-0.09502262443438914,1.0,1.0
1001.0,1.0,-0.09411764705882353,1.0,1.0
1002.0,1.0,-0.09321266968325792,1.0,1.0
1003.0,1.0,-0.09230769230769231,1.0,1.0
1004.0,1.0,-0.0914027149321267,1.0,1.0
1005.0,1.0,-0.0904977375565611,1.0,1.0
1006.0,1.0,-0.08959276018099549,1.0,1.0
1007.0,1.0,-0.08868778280542977,1.0,1.0
1008.0,1.0,-0.08778280542986416,1.0,1.0
1009.0,1.0,-0.08687782805429856,1.0,1.0
1010.0,1.0,-0.08597285067873295,1.0,1.0
1011.0,1.0,-0.08506787330316734,1.0,1.0
1012.0,1.0,-0.08416289592760173,1.0,1.0
1013.0,1.0,-0.08325791855203613,1.0,1.0
1014.0,1.0,-0.08235294117647052,1.0,1.0
1015.0,1.0,-0.08144796380090491,1.0,1.0
1016.0,1.0,-0.0805429864253393,1.0,1.0
1017.0,1.0,-0.0796380090497737,1.0,1.0
1018.0,1.0,-0.07873303167420809,1.0,1.0
1019.0,1.0,-0.07782805429864248,1.0,1.0
1020.0,1.0,-0.07692307692307687,1.0,1.0
1021.0,1.0,-0.07601809954751126,1.0,1.0
1022.0,1.0,-0.07511312217194566,1.0,1.0
1023.0,1.0,-0.07420814479638005,1.0,1.0
1024.0,1.0,-0.07330316742081444,1.0,1.0
1025.0,1.0,-0.07239819004524883,1.0,1.0
1026.0,1.0,-0.07149321266968323,1.0,1.0
1027.0,1.0,-0.07058823529411762,1.0,1.0
1028.0,1.0,-0.06968325791855201,1.0,1.0
1029.0,1.0,-0.0687782805429864,1.0,1.0
1030.0,1.0,-0.0678733031674208,1.0,1.0
1031.0,1.0,-0.06696832579185519,1.0,1.0
1032.0,1.0,-0.06606334841628958,1.0,1.0
1033.0,1.0,-0.06515837104072397,1.0,1.0
1034.0,1.0,-0.06425339366515836,1.0,1.0
1035.0,1.0,-0.06334841628959276,1.0,1.0
1036.0,1.0,-0.06244343891402715,1.0,1.0
1037.0,1.0,-0.06153846153846154,1.0,1.0
1038.0,1.0,-0.060633484162895934,1.0,1.0
1039.0,1.0,-0.05972850678733033,1.0,1.0
1040.0,1.0,-0.05882352941176472,1.0,1.0
1041.0,1.0,-0.05791855203619911,1.0,1.0
1042.0,1.0,-0.05701357466063339,1.0,1.0
1043.0,1.0,-0.056108597285067785,1.0,1.0
1044.0,1.0,-0.05520361990950218,1.0,1.0
1045.0,1.0,-0.05429864253393657,1.0,1.0
1046.0,1.0,-0.05339366515837096,1.0,1.0
1047.0,1.0,-0.052488687782805354,1.0,1.0
1048.0,1.0,-0.05158371040723975,1.0,1.0
1049.0,1.0,-0.05067873303167414,1.0,1.0
1050.0,1.0,-0.04977375565610853,1.0,1.0
1051.0,1.0,-0.048868778280542924,1.0,1.0
1052.0,1.0,-0.047963800904977316,1.0,1.0
1053.0,1.0,-0.04705882352941171,1.0,1.0
1054.0,1.0,-0.0461538461538461,1.0,1.0
1055.0,1.0,-0.04524886877828049,1.0,1.0
1056.0,1.0,-0.044343891402714886,1.0,1.0
1057.0,1.0,-0.04343891402714928,1.0,1.0
1058.0,1.0,-0.04253393665158367,1.0,1.0
1059.0,1.0,-0.04162895927601806,1.0,1.0
1060.0,1.0,-0.040723981900452455,1.0,1.0
1061.0,1.0,-0.03981900452488685,1.0,1.0
1062.0,1.0,-0.03891402714932124,1.0,1.0
1063.0,1.0,-0.03800904977375563,1.0,1.0
1064.0,1.0,-0.037104072398190024,1.0,1.0
1065.0,1.0,-0.03619909502262442,1.0,1.0
1066.0,1.0,-0.03529411764705881,1.0,1.0
1067.0,1.0,-0.0343891402714932,1.0,1.0
